time,open,high,low,close,adjClose,volume,ma_long,ma_short,position,prediction,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2007-12-24 00:00:00,27.861429,28.475714,27.827143,28.4,24.585808,120050700.0,23.301714375,23.300038999999998,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26 00:00:00,28.43,28.70857,28.117144,28.421429,24.604359,175933100.0,23.378340529411762,23.599942,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-27 00:00:00,28.421429,28.994286,28.257143,28.367144,24.557364,198881900.0,23.443841833333334,23.921280666666664,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-28 00:00:00,28.655714,28.794285,28.125713,28.547142,24.71319,174911800.0,23.510649631578946,24.2657055,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31 00:00:00,28.5,28.642857,28.25,28.297142,24.496765,134833300.0,23.5599554,24.48975666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-02 00:00:00,28.467142,28.608572,27.507143,27.834286,24.096073,269794700.0,23.58548480952381,24.5089265,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-03 00:00:00,27.915714,28.198572,27.527143,27.847143,24.107191,210516600.0,23.609198727272727,24.429157,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-04 00:00:00,27.35,27.571428,25.555714,25.721428,22.266973,363958000.0,23.550841086956524,24.039592666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-07 00:00:00,25.892857,26.228571,24.318571,25.377142,21.968927,518048300.0,23.484928,23.608186500000002,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-08 00:00:00,25.734285,26.065714,24.4,24.464285,21.178667,380954000.0,23.392677560000003,23.019099333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-09 00:00:00,24.471428,25.642857,24.042856,25.628571,22.186584,453470500.0,23.34628934615385,22.634069166666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-10 00:00:00,25.368572,25.857143,25.058571,25.431429,22.015921,370743800.0,23.29701644444445,22.28737716666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-11 00:00:00,25.142857,25.407143,24.285715,24.67,21.356754,308071400.0,23.227721357142862,21.828971,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-14 00:00:00,25.360001,25.631428,25.024286,25.540001,22.109911,275112600.0,23.1891761724138,21.802794000000002,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-15 00:00:00,25.388571,25.602858,23.522858,24.148571,20.905354,585819500.0,23.113048766666672,21.62553183333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-16 00:00:00,23.604286,24.144285,22.385714,22.805714,19.742846,553461300.0,23.0043325483871,21.38622833333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-17 00:00:00,23.072857,23.622858,22.631428,22.984285,19.897436,439464900.0,22.907242031250004,21.004703666666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-18 00:00:00,23.101429,23.678572,22.801428,23.051428,19.955557,431085900.0,22.817797030303034,20.661309666666664,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-22 00:00:00,21.151428,22.854286,20.857143,22.234285,19.248163,608688500.0,22.71280779411765,20.309877833333335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-23 00:00:00,19.455715,20.0,18.02,19.867144,17.198933,843242400.0,22.555268514285718,19.4913815,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-24 00:00:00,19.998571,20.1,18.858572,19.371429,16.769798,501466700.0,22.394561000000003,18.802122166666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-25 00:00:00,19.855715,19.870001,18.515715,18.572857,16.078474,388684800.0,22.22385594594595,18.1913935,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-28 00:00:00,18.308571,19.028572,18.064285,18.572857,16.078474,368711000.0,22.062135368421057,17.554899833333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-29 00:00:00,18.735714,18.969999,18.435715,18.79143,16.267689,274995700.0,21.913559820512827,16.940255166666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-30 00:00:00,18.767143,19.35,18.571428,18.882856,16.346848,310762900.0,21.774392025000004,16.45670266666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-31 00:00:00,18.492857,19.521429,18.485714,19.337143,16.74011,336418600.0,21.65160465853659,16.380232166666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01 00:00:00,19.462856,19.512857,18.882856,19.107143,16.541006,252686000.0,21.529923738095242,16.34210016666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-04 00:00:00,19.172857,19.414286,18.774286,18.807142,16.281294,224808500.0,21.407862581395353,16.3759035,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-05 00:00:00,18.632856,19.142857,18.414286,18.48,15.998084,285260500.0,21.284913068181822,16.36250516666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-06 00:00:00,18.690001,18.845715,17.395714,17.428572,15.08787,393318100.0,21.147201000000003,16.165868666666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-07 00:00:00,17.138571,17.825714,16.752857,17.32,14.993879,520832900.0,21.013433130434784,15.940373833333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-08 00:00:00,17.440001,17.957144,17.371429,17.925714,15.518245,338993200.0,20.896514234042556,15.736729666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-11 00:00:00,18.287144,18.568571,18.171429,18.492857,16.009224,300358100.0,20.794695687500003,15.648099333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-12 00:00:00,18.671429,18.714285,17.66,17.837143,15.441566,306495000.0,20.685448142857144,15.508144666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-13 00:00:00,18.097143,18.540001,17.947144,18.485714,16.003035,242133500.0,20.591799880000003,15.508969833333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-14 00:00:00,18.485714,18.685715,18.144285,18.20857,15.763113,238524300.0,20.497119745098043,15.621510333333335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-15 00:00:00,18.038572,18.154285,17.722857,17.804285,15.413123,225325100.0,20.39935057692308,15.691384333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-19 00:00:00,17.998571,18.107143,17.348572,17.454287,15.110127,251261500.0,20.299553905660378,15.623364666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-20 00:00:00,17.457144,17.799999,17.382856,17.688572,15.312953,241859800.0,20.207209444444448,15.5073195,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-21 00:00:00,18.007143,18.067142,17.265715,17.362858,15.030981,234528700.0,20.113096200000005,15.438888666666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-22 00:00:00,17.497143,17.501429,16.552856,17.065714,14.773746,382469500.0,20.01775066071429,15.234007166666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-25 00:00:00,16.941429,17.167143,16.665714,17.105715,14.808373,314193600.0,19.926358070175446,15.074883833333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-26 00:00:00,16.805714,17.298571,16.491428,17.021429,14.735406,376222000.0,19.836858896551732,14.961931,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-27 00:00:00,16.889999,17.578571,16.870001,17.565714,15.206594,368784500.0,19.75837983050848,14.978008833333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-28 00:00:00,18.171429,18.885714,17.967142,18.558571,16.066101,404563600.0,19.696841850000006,15.1035335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-29 00:00:00,18.469999,18.601429,17.828571,17.860001,15.461356,313870200.0,19.627407655737713,15.175262666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-03 00:00:00,17.777143,17.997143,16.857143,17.389999,15.054481,398260800.0,19.553650774193553,15.222051833333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-04 00:00:00,17.427143,17.84,17.200001,17.802856,15.411883,446345900.0,19.487908428571433,15.322636833333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-05 00:00:00,17.654285,17.877142,17.464285,17.784286,15.395814,305459000.0,19.423969453125004,15.432704833333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-06 00:00:00,17.801428,18.214285,17.258572,17.275715,14.955544,368424700.0,19.355224446153848,15.390863166666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-07 00:00:00,17.201429,17.568571,17.007143,17.464285,15.118788,307615700.0,19.29103601515152,15.232977666666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-10 00:00:00,17.425714,17.637142,17.052856,17.098572,14.802184,249897200.0,19.224038223880598,15.123115666666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-11 00:00:00,17.728571,18.211428,17.428572,18.192858,15.749511,290985800.0,19.17294223529412,15.238954,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-12 00:00:00,18.148571,18.382856,17.881428,18.004286,15.586265,264907300.0,19.1209614057971,15.268017666666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-13 00:00:00,17.728571,18.5,17.571428,18.277143,15.822478,315525700.0,19.073840214285713,15.339128333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-14 00:00:00,18.554285,18.614286,17.742857,18.087143,15.657992,289160200.0,19.025729676056336,15.456202999999997,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-17 00:00:00,17.507143,18.370001,17.507143,18.104286,15.672834,268149700.0,18.979161680555553,15.548543999999998,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-18 00:00:00,18.454287,19.0,18.381428,18.974285,16.425983,301280000.0,18.944186630136986,15.819177166666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-19 00:00:00,19.017143,19.184286,18.524286,18.524286,16.036427,252634200.0,18.904892581081082,15.8669965,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-20 00:00:00,18.731428,19.04143,18.454287,19.038572,16.48164,227196900.0,18.872582546666667,16.016225666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21 00:00:00,18.731428,19.04143,18.454287,19.038572,16.48164,227196900.0,18.84112277631579,16.126086,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-24 00:00:00,19.144285,20.121429,19.091429,19.932858,17.255827,266730100.0,18.820534519480518,16.39239183333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-25 00:00:00,19.994286,20.442858,19.618572,20.139999,17.435146,263097800.0,18.80277312820513,16.6861105,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-26 00:00:00,20.124287,20.82,20.091429,20.722857,17.939724,295521100.0,18.7918484556962,16.938400666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-27 00:00:00,20.707144,20.758572,19.998571,20.035715,17.344868,249957400.0,18.7737612,17.156474166666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28 00:00:00,20.257143,20.664286,20.228571,20.43,17.686199,178652600.0,18.76033450617284,17.357234000000002,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-31 00:00:00,20.467142,20.815714,20.360001,20.5,17.746798,192016300.0,18.747974304878046,17.568093666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01 00:00:00,20.9,21.379999,20.515715,21.361429,18.492531,258141800.0,18.744896674698794,17.774211,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-02 00:00:00,21.254286,21.6,20.835714,21.07,18.24025,261242100.0,18.738888976190474,17.908395000000002,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-03 00:00:00,21.008572,21.947144,21.0,21.658571,18.749775,262892000.0,18.739017047058823,18.0434035,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-04 00:00:00,21.741428,22.101429,21.535715,21.868572,18.931566,213604300.0,18.741255988372092,18.307853166666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-07 00:00:00,22.304285,22.812857,22.158571,22.27,19.279078,289581600.0,18.747437850574713,18.573333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-08 00:00:00,21.935715,22.35,21.76,21.834286,18.901884,253573600.0,18.749192920454547,18.765847333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-09 00:00:00,21.901428,21.984285,21.494286,21.634285,18.728745,218349600.0,18.748963168539326,18.805216333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-10 00:00:00,21.59,22.202858,21.514286,22.078571,19.113354,238940800.0,18.753011955555557,18.950733666666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-11 00:00:00,21.817142,21.9,20.914286,21.02,18.196959,302519000.0,18.70942481111111,18.858597666666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-14 00:00:00,20.967142,21.321428,20.648571,21.111429,18.276108,211271900.0,18.665411600000002,18.749354666666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-15 00:00:00,21.342857,21.388571,20.817142,21.197144,18.350309,174509300.0,18.61440411111111,18.59455983333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-16 00:00:00,21.674286,22.014286,21.517143,21.957144,19.008244,198943500.0,18.56459215555555,18.6122865,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-17 00:00:00,22.024286,22.285715,21.907143,22.07,19.105936,176066800.0,18.50988825555555,18.675151666666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-18 00:00:00,22.731428,23.18,22.625713,23.005714,19.915983,256691400.0,18.464308599999995,18.808923166666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-21 00:00:00,23.172857,24.071428,23.108572,24.022858,20.796524,259788200.0,18.436303955555555,19.242184,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-22 00:00:00,23.914286,24.0,22.584286,22.885714,19.812107,359893100.0,18.394173377777776,19.498183833333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-23 00:00:00,23.435715,23.548571,23.011429,23.27,20.144779,376047700.0,18.354406255555553,19.797262166666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-24 00:00:00,23.620001,24.282858,22.741428,24.134285,20.892986,424016600.0,18.32493127777778,20.111385833333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-25 00:00:00,24.385714,24.442858,23.774286,24.247143,20.99069,248118500.0,18.304772933333336,20.4255115,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-28 00:00:00,24.25,24.821428,24.161428,24.605715,21.301104,196803600.0,18.290014844444446,20.656365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-29 00:00:00,24.444286,25.094286,24.321428,25.007143,21.648617,230869100.0,18.27892568888889,20.7983805,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-30 00:00:00,25.17,25.714285,24.702858,24.85,21.512579,284881100.0,18.26070481111111,21.081792500000002,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01 00:00:00,24.994286,25.714285,24.98,25.714285,22.260792,225894200.0,18.241590788888892,21.434461333333335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-02 00:00:00,25.741428,25.988571,25.507143,25.848572,22.377045,251520500.0,18.21704897777778,21.6818045,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-05 00:00:00,25.988571,26.472857,25.864286,26.389999,22.845753,213639300.0,18.197508911111115,21.990981666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-06 00:00:00,26.379999,26.731428,26.025715,26.665714,23.084436,229717600.0,18.18114304444445,22.288203666666664,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-07 00:00:00,26.578571,26.885714,25.79143,26.084286,22.581099,289283400.0,18.157453144444446,22.443617333333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-08 00:00:00,26.252857,26.642857,26.152857,26.437143,22.886564,224771400.0,18.139562022222226,22.67261483333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-09 00:00:00,26.165714,26.321428,25.91,26.207144,22.687452,168268100.0,18.12391067777778,22.74372483333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-12 00:00:00,26.45857,26.981428,26.121429,26.879999,23.269943,204640800.0,18.114607922222227,22.89254116666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-13 00:00:00,26.944286,27.35,26.837143,27.137142,23.492554,205809100.0,18.128225488888894,23.000341333333335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-14 00:00:00,27.318571,27.462856,26.51,26.608572,23.034977,229205900.0,18.140070488888888,22.992098166666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-15 00:00:00,26.687143,27.128571,26.314285,27.104286,23.464109,218302000.0,18.16546428888889,23.1392665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-16 00:00:00,27.158571,27.185715,26.714285,26.802856,23.203161,191442300.0,18.17675958888889,23.192032666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-19 00:00:00,26.837143,26.955715,25.9,26.228571,22.706005,236455100.0,18.18442718888889,23.195124833333335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-20 00:00:00,25.974285,26.594286,25.731428,26.557142,22.99045,242462500.0,18.202579366666665,23.148542666666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-21 00:00:00,26.524286,26.85,25.178572,25.455715,22.036943,289414300.0,18.20176861111111,22.905940833333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-22 00:00:00,25.608572,25.904285,24.571428,25.292856,21.89596,301683900.0,18.21277534444444,22.716104666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-23 00:00:00,25.824286,25.998571,25.4,25.881428,22.405485,226729300.0,18.242360222222224,22.53966733333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-27 00:00:00,26.107143,26.632856,25.977142,26.632856,23.05599,197476300.0,18.277455266666667,22.515138833333335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-28 00:00:00,26.772858,26.85,26.245714,26.715714,23.127718,185994900.0,18.3127015,22.585424333333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-29 00:00:00,26.68,26.885714,26.5,26.67,23.088144,161796600.0,18.355367955555558,22.60170666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-30 00:00:00,26.778572,27.077143,26.768572,26.964285,23.342916,152546100.0,18.423634433333334,22.819368833333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-02 00:00:00,26.942858,27.092857,26.361429,26.585714,23.015188,169960000.0,18.493027655555558,23.00590683333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-03 00:00:00,26.694286,26.885714,26.048571,26.481428,22.924902,187630100.0,18.56909907777778,23.092476333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-04 00:00:00,26.288572,26.727142,26.175714,26.455715,22.902647,181745900.0,18.644923222222225,23.06691916666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-05 00:00:00,26.620001,27.120001,26.528572,27.061428,23.427008,188861400.0,18.724471211111112,23.116800833333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-06 00:00:00,26.857143,27.135714,26.507143,26.52,22.958296,241605700.0,18.797931744444444,23.095159499999998,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-09 00:00:00,26.398571,26.42,25.107143,25.944286,22.459904,472098200.0,18.861485011111114,22.947990833333336,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-10 00:00:00,25.787144,26.682858,25.574286,26.52,22.958296,285235300.0,18.93278823333333,22.938508833333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-11 00:00:00,26.334286,26.571428,25.655714,25.83,22.36096,240387700.0,19.00034007777778,22.844518500000003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-12 00:00:00,25.927143,26.085714,24.457144,24.751429,21.427246,327083400.0,19.0606641,22.598618333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-13 00:00:00,24.52,24.879999,23.615715,24.624287,21.317177,336489300.0,19.12987862222222,22.24697983333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-16 00:00:00,24.471428,25.414286,24.152857,25.262857,21.869989,262932600.0,19.206279844444445,22.06559533333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-17 00:00:00,25.442858,25.998571,25.344286,25.918571,22.437641,224914200.0,19.28316202222222,22.061884833333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-18 00:00:00,25.874287,26.028572,25.335714,25.535715,22.106197,202867000.0,19.350906166666668,21.919868333333337,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-19 00:00:00,25.507143,26.048571,25.257143,25.842857,22.372097,197987300.0,19.42791206666666,21.9217245,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-20 00:00:00,25.621429,25.857143,25.0,25.038572,21.675827,222091800.0,19.490943088888887,21.963154666666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
