time,open,high,low,close,adjClose,volume,ma_long,ma_short,position,prediction,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2007-12-03 00:00:00,148.190002,148.449997,147.289993,147.679993,114.118706,146430400.0,114.118706,114.118706,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-04 00:00:00,146.660004,147.539993,146.309998,146.360001,113.098663,136533900.0,113.60868450000001,113.60868450000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-05 00:00:00,147.929993,149.199997,147.830002,148.809998,114.99192,171130000.0,114.06976300000001,114.06976300000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-06 00:00:00,148.630005,151.210007,148.570007,150.940002,116.637856,154457400.0,114.71178625,114.71178625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-07 00:00:00,151.419998,151.5,150.550003,150.910004,116.614746,148980100.0,115.09237820000001,115.09237820000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-10 00:00:00,151.279999,152.25,150.860001,152.080002,117.518806,123914300.0,115.49678283333334,115.49678283333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-11 00:00:00,152.139999,152.889999,147.830002,147.910004,114.296432,250346400.0,115.32530414285715,115.52640383333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-12 00:00:00,151.059998,151.770004,147.199997,149.369995,115.424683,322435600.0,115.3377265,115.91407383333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-13 00:00:00,148.320007,149.389999,147.300003,149.059998,115.185074,237551300.0,115.32076511111111,115.94626616666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-14 00:00:00,147.929993,149.100006,147.100006,147.169998,113.724602,159152900.0,115.1611488,115.46072383333335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-17 00:00:00,146.610001,146.869995,144.860001,145.070007,112.10186,177269400.0,114.88303163636364,114.70857616666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-18 00:00:00,146.100006,146.479996,143.960007,145.880005,112.727798,245569300.0,114.70342883333335,113.91007483333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-19 00:00:00,145.940002,146.889999,144.940002,145.880005,112.727798,198917200.0,114.55145723076923,113.64863583333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-20 00:00:00,146.839996,146.860001,145.179993,146.800003,113.438759,214813800.0,114.4719787857143,113.3176485,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-21 00:00:00,147.369995,148.419998,147.089996,148.130005,115.073982,146084400.0,114.51211233333333,113.29913316666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-24 00:00:00,148.820007,149.479996,148.479996,149.229996,115.928497,45601400.0,114.600636375,113.666449,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26 00:00:00,148.649994,149.679993,148.5,149.550003,116.177063,67093100.0,114.69336735294118,114.3456495,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-27 00:00:00,149.020004,149.029999,147.320007,147.669998,114.716637,122981700.0,114.6946601111111,114.67712266666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-28 00:00:00,148.539993,148.610001,146.899994,147.300003,114.429184,116398100.0,114.68068768421053,114.960687,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31 00:00:00,147.100006,147.610001,146.059998,146.210007,113.582451,108126800.0,114.62577585000001,114.98463566666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-02 00:00:00,146.529999,146.990005,143.880005,144.929993,112.588051,204935600.0,114.52874133333336,114.57031383333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-03 00:00:00,144.910004,145.490005,144.070007,144.860001,112.533707,125133300.0,114.43805795454547,114.00451550000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-04 00:00:00,143.339996,143.440002,140.910004,141.309998,109.775894,232330900.0,114.23535517391306,112.93765400000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-07 00:00:00,141.809998,142.229996,140.100006,141.190002,109.682663,234991000.0,114.04565966666668,112.09865833333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-08 00:00:00,142.080002,142.899994,138.440002,138.910004,107.911469,326365700.0,113.80029204000002,111.01237250000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-09 00:00:00,139.089996,140.789993,137.699997,140.369995,109.045631,301824900.0,113.61742046153849,110.25623583333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-10 00:00:00,139.679993,142.800003,139.369995,141.289993,109.760323,335701200.0,113.47456500000001,109.78494783333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-11 00:00:00,140.779999,141.899994,139.0,140.149994,108.874718,267076600.0,113.31028475000002,109.17511633333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-14 00:00:00,141.160004,141.860001,140.399994,141.279999,109.752579,170365500.0,113.18760524137933,109.1712305,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-15 00:00:00,139.789993,141.490005,137.899994,138.169998,107.336578,239940100.0,112.99257100000001,108.78021633333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-16 00:00:00,137.360001,139.119995,136.279999,136.979996,106.412148,378802600.0,112.78029929032259,108.5303295,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-17 00:00:00,137.809998,137.880005,132.929993,133.429993,103.654343,397892600.0,112.49511315625001,107.6317815,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-18 00:00:00,134.740005,135.020004,131.100006,132.059998,102.59005,348561500.0,112.19495972727273,106.43673600000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-22 00:00:00,127.209999,132.429993,126.0,130.720001,101.549118,435923700.0,111.88184673529412,105.21580266666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-23 00:00:00,127.089996,134.190002,126.839996,133.860001,103.988426,511913000.0,111.65632042857143,104.2551105,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-24 00:00:00,134.479996,135.460007,133.309998,134.990005,104.866249,259949300.0,111.46770733333334,103.84338900000002,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-25 00:00:00,136.509995,136.759995,132.600006,133.039993,103.351387,269603900.0,111.24834732432433,103.33326216666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-28 00:00:00,133.259995,135.520004,132.059998,135.240005,105.060455,217934600.0,111.08550805263157,103.56761416666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-29 00:00:00,136.100006,136.449997,134.880005,135.910004,105.580925,168968300.0,110.94436489743589,104.06609333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-30 00:00:00,135.580002,138.539993,134.600006,134.910004,104.8041,334939200.0,110.790858275,104.60859033333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-31 00:00:00,133.399994,138.539993,133.199997,137.369995,106.715118,343680800.0,110.69144997560976,105.06303899999999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01 00:00:00,137.940002,139.610001,137.520004,139.580002,108.431938,206843600.0,110.63765207142858,105.65732050000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-04 00:00:00,139.210007,139.300003,137.639999,137.820007,107.064705,124694300.0,110.55456027906976,106.27620683333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-05 00:00:00,135.940002,136.25,133.669998,134.130005,104.198174,286882500.0,110.41009695454545,106.13249333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-06 00:00:00,134.580002,135.25,132.410004,133.050003,103.359177,250792900.0,110.25340984444445,105.762202,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-07 00:00:00,131.800003,134.789993,131.729996,133.929993,104.04277,297368100.0,110.11839593478261,105.63531366666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-08 00:00:00,133.089996,134.220001,132.100006,133.070007,103.374702,221643500.0,109.9749130851064,105.07857766666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-11 00:00:00,133.100006,134.229996,132.039993,133.75,103.902916,188576300.0,109.84841314583333,104.32374066666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-12 00:00:00,134.910004,136.309998,133.979996,134.990005,104.866249,256654400.0,109.74673632653061,103.95733133333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-13 00:00:00,136.009995,137.059998,135.139999,136.369995,105.938286,181967800.0,109.67056731999999,104.24735000000003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-14 00:00:00,136.949997,137.0,134.789993,135.169998,105.00605,215207200.0,109.57910619607843,104.52182883333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-15 00:00:00,134.5,135.220001,133.910004,135.139999,104.982765,154110300.0,109.49071501923075,104.67849466666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
